symboling,normalized-losses,make,aspiration,num-of-doors,Plant number,Seed number,Seed weight,Cultivar,Yield
3,122,alfa-romero,std,two,110,1480,100,1,13495
3,122,alfa-romero,std,two,125,636,100,1,16500
1,122,alfa-romero,std,two,121,1230,100,1,16500
2,164,audi,std,four,140,1143,101,1,13950
2,164,audi,std,four,150,757,101,1,17450
2,122,audi,std,two,147,1028,101,1,15250
1,158,audi,std,four,142,582,101,1,17710
1,122,audi,std,four,100,1058,101,1,18920
1,158,audi,turbo,four,103,1436,101,1,23875
2,192,bmw,std,two,111,856,101,1,16430
0,192,bmw,std,four,138,833,101,1,16925
0,188,bmw,std,two,150,1497,101,1,20970
0,188,bmw,std,four,112,1485,102,1,21105
1,122,bmw,std,four,149,653,102,1,24565
0,122,bmw,std,four,111,633,102,1,30760
0,122,bmw,std,two,131,1277,102,1,41315
0,122,bmw,std,four,142,674,104,1,36880
2,121,chevrolet,std,two,114,1209,104,1,5151
1,98,chevrolet,std,two,139,915,104,1,6295
0,81,chevrolet,std,four,126,1388,104,1,6575
1,118,dodge,std,two,110,651,104,1,5572
1,118,dodge,std,two,146,1103,104,1,6377
1,118,dodge,turbo,two,130,916,104,1,7957
1,148,dodge,std,four,132,837,106,1,6229
1,148,dodge,std,four,124,840,107,1,6692
1,148,dodge,std,four,120,520,107,1,7609
1,148,dodge,turbo,four,147,765,107,1,8558
-1,110,dodge,std,four,142,1466,107,1,8921
3,145,dodge,turbo,two,131,778,107,1,12964
2,137,honda,std,two,114,963,107,1,6479
2,137,honda,std,two,137,1461,108,1,6855
1,101,honda,std,two,119,1362,108,1,5399
1,101,honda,std,two,115,1482,108,1,6529
1,101,honda,std,two,100,1210,108,1,7129
0,110,honda,std,four,106,784,109,1,7295
0,78,honda,std,four,105,1319,109,1,7295
0,106,honda,std,two,115,1107,109,1,7895
0,106,honda,std,two,115,1089,109,1,9095
0,85,honda,std,four,123,1270,110,1,8845
0,85,honda,std,four,134,513,110,1,10295
0,85,honda,std,four,140,1369,111,1,12945
1,107,honda,std,two,144,1427,111,1,10345
0,122,isuzu,std,four,118,1358,111,1,6785
2,122,isuzu,std,two,125,1327,111,1,11048
0,145,jaguar,std,four,134,685,111,1,32250
0,122,jaguar,std,four,129,742,111,1,35550
0,122,jaguar,std,two,126,1454,112,1,36000
1,104,mazda,std,two,138,1310,112,1,5195
1,104,mazda,std,two,146,575,113,1,6095
1,104,mazda,std,two,131,923,113,1,6795
1,113,mazda,std,four,144,546,113,2,6695
1,113,mazda,std,four,120,941,113,2,7395
3,150,mazda,std,two,145,711,114,2,10945
3,150,mazda,std,two,111,1133,114,2,11845
3,150,mazda,std,two,119,1057,114,2,13645
3,150,mazda,std,two,114,751,114,2,15645
1,129,mazda,std,two,144,742,115,2,8845
0,115,mazda,std,four,127,1090,115,2,8495
1,129,mazda,std,two,124,1129,116,2,10595
0,115,mazda,std,four,112,1127,116,2,10245
0,122,mazda,std,four,113,627,116,2,10795
0,115,mazda,std,four,122,1491,117,2,11245
0,118,mazda,std,four,109,1186,117,2,18280
0,122,mazda,std,four,130,757,117,2,18344
-1,93,mercedes-benz,turbo,four,124,955,117,2,25552
-1,93,mercedes-benz,turbo,four,108,1187,117,2,28248
0,93,mercedes-benz,turbo,two,138,555,117,2,28176
-1,93,mercedes-benz,turbo,four,144,1469,117,2,31600
-1,122,mercedes-benz,std,four,102,1059,117,2,34184
3,142,mercedes-benz,std,two,112,1144,117,2,35056
0,122,mercedes-benz,std,four,108,1080,117,2,40960
1,122,mercedes-benz,std,two,115,1212,118,2,45400
1,122,mercury,turbo,two,137,708,118,2,16503
2,161,mitsubishi,std,two,100,1005,118,2,5389
2,161,mitsubishi,std,two,138,1183,119,2,6189
2,161,mitsubishi,std,two,109,801,119,2,6669
1,161,mitsubishi,turbo,two,124,1004,119,2,7689
3,153,mitsubishi,turbo,two,109,933,119,2,9959
3,153,mitsubishi,std,two,107,1441,119,2,8499
3,122,mitsubishi,turbo,two,147,1458,120,2,12629
3,122,mitsubishi,turbo,two,110,941,121,2,14869
3,122,mitsubishi,turbo,two,129,1210,121,2,14489
1,125,mitsubishi,std,four,108,1047,121,2,6989
1,125,mitsubishi,std,four,103,1324,121,2,8189
1,125,mitsubishi,turbo,four,114,1182,121,2,9279
-1,137,mitsubishi,std,four,138,751,121,2,9279
1,128,nissan,std,two,132,838,122,2,5499
1,128,nissan,std,two,105,1153,122,2,7099
1,128,nissan,std,two,109,888,122,2,6649
1,122,nissan,std,four,113,1484,122,2,6849
1,103,nissan,std,four,100,845,123,2,7349
1,128,nissan,std,two,140,1333,123,2,7299
1,128,nissan,std,two,135,913,123,2,7799
1,122,nissan,std,four,107,1353,123,2,7499
1,103,nissan,std,four,104,567,123,2,7999
2,168,nissan,std,two,141,726,123,2,8249
0,106,nissan,std,four,114,1323,124,2,8949
0,106,nissan,std,four,115,994,124,2,9549
0,128,nissan,std,four,118,967,124,2,13499
0,108,nissan,std,four,135,1304,124,2,14399
0,108,nissan,std,four,121,649,125,3,13499
3,194,nissan,std,two,118,1419,125,3,17199
3,194,nissan,turbo,two,149,1375,125,3,19699
1,231,nissan,std,two,150,1479,125,3,18399
0,161,peugot,std,four,114,924,125,3,11900
0,161,peugot,turbo,four,125,953,125,3,13200
0,122,peugot,std,four,128,1116,125,3,12440
0,122,peugot,turbo,four,117,747,125,3,13860
0,161,peugot,std,four,112,651,126,3,15580
0,161,peugot,turbo,four,134,1424,126,3,16900
0,122,peugot,std,four,131,1166,126,3,16695
0,122,peugot,turbo,four,131,1195,126,3,17075
0,161,peugot,std,four,123,1220,126,3,16630
0,161,peugot,turbo,four,127,1081,127,3,17950
0,161,peugot,turbo,four,116,1432,127,3,18150
1,119,plymouth,std,two,122,1310,127,3,5572
1,119,plymouth,turbo,two,100,1207,127,3,7957
1,154,plymouth,std,four,102,1327,129,3,6229
1,154,plymouth,std,four,126,1410,129,3,6692
1,154,plymouth,std,four,111,1368,130,3,7609
-1,74,plymouth,std,four,105,688,130,3,8921
3,122,plymouth,turbo,two,101,739,130,3,12764
3,186,porsche,std,two,127,831,131,3,22018
3,122,porsche,std,two,125,983,131,3,32528
3,122,porsche,std,two,107,676,131,3,34028
3,122,porsche,std,two,115,884,131,3,37028
0,122,renault,std,four,148,1012,131,3,9295
2,122,renault,std,two,148,1398,131,3,9895
3,150,saab,std,two,149,658,132,3,11850
2,104,saab,std,four,125,901,132,3,12170
3,150,saab,std,two,113,819,133,3,15040
2,104,saab,std,four,133,647,133,3,15510
3,150,saab,turbo,two,123,725,133,3,18150
2,104,saab,turbo,four,145,520,133,3,18620
2,83,subaru,std,two,108,658,134,3,5118
2,83,subaru,std,two,114,1404,134,3,7053
2,83,subaru,std,two,133,854,134,3,7603
0,102,subaru,std,four,132,1072,135,3,7126
0,102,subaru,std,four,150,1454,135,3,7775
0,102,subaru,std,four,120,607,135,3,9960
0,102,subaru,std,four,114,604,136,3,9233
0,102,subaru,turbo,four,105,878,136,3,11259
0,89,subaru,std,four,141,563,137,3,7463
0,89,subaru,std,four,130,1265,137,3,10198
0,85,subaru,std,four,132,1025,137,3,8013
0,85,subaru,turbo,four,113,998,138,3,11694
1,87,toyota,std,two,102,1224,138,3,5348
1,87,toyota,std,two,105,604,139,3,6338
1,74,toyota,std,four,143,811,139,3,6488
0,77,toyota,std,four,149,1431,140,3,6918
0,81,toyota,std,four,128,702,140,4,7898
0,91,toyota,std,four,110,1191,140,4,8778
0,91,toyota,std,four,103,1114,140,4,6938
0,91,toyota,std,four,104,1237,140,4,7198
0,91,toyota,std,four,145,971,140,4,7898
0,91,toyota,std,four,131,1083,140,4,7788
0,91,toyota,std,four,142,715,141,4,7738
0,91,toyota,std,four,147,900,141,4,8358
0,91,toyota,std,four,123,1037,141,4,9258
1,168,toyota,std,two,126,902,141,4,8058
1,168,toyota,std,two,111,1040,141,4,8238
1,168,toyota,std,two,141,1293,141,4,9298
1,168,toyota,std,two,141,1096,142,4,9538
2,134,toyota,std,two,107,1108,142,4,8449
2,134,toyota,std,two,120,707,142,4,9639
2,134,toyota,std,two,146,969,142,4,9989
2,134,toyota,std,two,111,1466,143,4,11199
2,134,toyota,std,two,145,1425,143,4,11549
2,134,toyota,std,two,109,1307,143,4,17669
-1,65,toyota,std,four,126,760,143,4,8948
-1,65,toyota,turbo,four,120,991,143,4,10698
-1,65,toyota,std,four,126,983,144,4,9988
-1,65,toyota,std,four,150,1398,144,4,10898
-1,65,toyota,std,four,130,1118,144,4,11248
3,197,toyota,std,two,103,1057,144,4,16558
3,197,toyota,std,two,122,1155,145,4,15998
-1,90,toyota,std,four,117,525,145,4,15690
-1,122,toyota,std,four,148,567,145,4,15750
2,122,volkswagen,std,two,143,1320,145,4,7775
2,122,volkswagen,std,two,122,975,146,4,7975
2,94,volkswagen,std,four,116,1257,146,4,7995
2,94,volkswagen,std,four,138,975,146,4,8195
2,94,volkswagen,std,four,116,610,147,4,8495
2,94,volkswagen,turbo,four,112,1147,147,4,9495
2,94,volkswagen,std,four,146,1164,147,4,9995
3,122,volkswagen,std,two,135,1478,148,4,11595
3,256,volkswagen,std,two,142,694,148,4,9980
0,122,volkswagen,std,four,112,849,148,4,13295
0,122,volkswagen,turbo,four,103,659,149,4,13845
0,122,volkswagen,std,four,134,610,149,4,12290
-2,103,volvo,std,four,112,981,149,4,12940
-1,74,volvo,std,four,130,807,149,4,13415
-2,103,volvo,std,four,108,1395,149,4,15985
-1,74,volvo,std,four,110,1284,149,4,16515
-2,103,volvo,turbo,four,120,1391,150,4,18420
-1,74,volvo,turbo,four,113,798,150,4,18950
-1,95,volvo,std,four,101,553,150,4,16845
-1,95,volvo,turbo,four,136,1302,150,4,19045
-1,95,volvo,std,four,144,1254,150,4,21485
-1,95,volvo,turbo,four,118,916,150,4,22470
-1,95,volvo,turbo,four,,,,,
